Country,start_year,start_age,current_age,gender,mortality 
NGA,2021,3,9,female,0.005004629
NGA,2021,3,9,male,0.00479997
NGA,2022,3,10,female,0.002917275
NGA,2022,3,10,male,0.002700257
NGA,2023,3,11,female,0.002879711
NGA,2023,3,11,male,0.002662429
NGA,2024,3,12,female,0.00284263
NGA,2024,3,12,male,0.002625131
NGA,2025,3,13,female,0.002806026
NGA,2025,3,13,male,0.002588356
NGA,2026,3,14,female,0.002769894
NGA,2026,3,14,male,0.002552096
NGA,2027,3,15,female,0.003168373
NGA,2027,3,15,male,0.003448143
NGA,2028,3,16,female,0.003132285
NGA,2028,3,16,male,0.003411577
NGA,2029,3,17,female,0.003096609
NGA,2029,3,17,male,0.003375397
NGA,2030,3,18,female,0.003061338
NGA,2030,3,18,male,0.003339601
NGA,2031,3,19,female,0.00302647
NGA,2031,3,19,male,0.003304185
NGA,2032,3,20,female,0.003942269
NGA,2032,3,20,male,0.004732993
NGA,2033,3,21,female,0.003905496
NGA,2033,3,21,male,0.004683371
NGA,2034,3,22,female,0.003869067
NGA,2034,3,22,male,0.004634272
NGA,2035,3,23,female,0.003832977
NGA,2035,3,23,male,0.004585685
NGA,2036,3,24,female,0.003797223
NGA,2036,3,24,male,0.004537608
NGA,2037,3,25,female,0.006034168
NGA,2037,3,25,male,0.005612397
NGA,2038,3,26,female,0.006011566
NGA,2038,3,26,male,0.005569021
NGA,2039,3,27,female,0.005989049
NGA,2039,3,27,male,0.005525977
NGA,2040,3,28,female,0.005966616
NGA,2040,3,28,male,0.00548327
NGA,2041,3,29,female,0.005944267
NGA,2041,3,29,male,0.005440889
NGA,2042,3,30,female,0.008912277
NGA,2042,3,30,male,0.007518824
NGA,2043,3,31,female,0.008921674
NGA,2043,3,31,male,0.007494437
NGA,2044,3,32,female,0.008931085
NGA,2044,3,32,male,0.00747013
NGA,2045,3,33,female,0.008940506
NGA,2045,3,33,male,0.007445904
NGA,2046,3,34,female,0.008949933
NGA,2046,3,34,male,0.007421754
NGA,2047,3,35,female,0.013177874
NGA,2047,3,35,male,0.011033089
NGA,2048,3,36,female,0.013250418
NGA,2048,3,36,male,0.011048277
NGA,2049,3,37,female,0.01332336
NGA,2049,3,37,male,0.011063486
NGA,2050,3,38,female,0.013396705
NGA,2050,3,38,male,0.011078717
NGA,2051,3,39,female,0.013470452
NGA,2051,3,39,male,0.011093973
NGA,2052,3,40,female,0.013391486
NGA,2052,3,40,male,0.012213436
NGA,2053,3,41,female,0.013444778
NGA,2053,3,41,male,0.012216401
NGA,2054,3,42,female,0.013498275
NGA,2054,3,42,male,0.01221936
NGA,2055,3,43,female,0.013551991
NGA,2055,3,43,male,0.012222326
NGA,2056,3,44,female,0.013605914
NGA,2056,3,44,male,0.012225294
NGA,2057,3,45,female,0.012843927
NGA,2057,3,45,male,0.012871474
NGA,2058,3,46,female,0.012869388
NGA,2058,3,46,male,0.012852382
NGA,2059,3,47,female,0.012894898
NGA,2059,3,47,male,0.012833318
NGA,2060,3,48,female,0.012920453
NGA,2060,3,48,male,0.012814282
NGA,2061,3,49,female,0.012946065
NGA,2061,3,49,male,0.012795275
NGA,2062,3,50,female,0.014114402
NGA,2062,3,50,male,0.014925356
NGA,2063,3,51,female,0.014112781
NGA,2063,3,51,male,0.014882963
NGA,2064,3,52,female,0.014111158
NGA,2064,3,52,male,0.014840699
NGA,2065,3,53,female,0.014109537
NGA,2065,3,53,male,0.014798546
NGA,2066,3,54,female,0.014107909
NGA,2066,3,54,male,0.014756521
NGA,2067,3,55,female,0.016754596
NGA,2067,3,55,male,0.017857973
NGA,2068,3,56,female,0.016724423
NGA,2068,3,56,male,0.017786136
NGA,2069,3,57,female,0.016694305
NGA,2069,3,57,male,0.01771459
NGA,2070,3,58,female,0.016664242
NGA,2070,3,58,male,0.017643331
NGA,2071,3,59,female,0.016634233
NGA,2071,3,59,male,0.017572368
NGA,2072,3,60,female,0.02616534
NGA,2072,3,60,male,0.026111186
NGA,2073,3,61,female,0.026119268
NGA,2073,3,61,male,0.026009625
NGA,2074,3,62,female,0.026073277
NGA,2074,3,62,male,0.025908457
NGA,2075,3,63,female,0.026027372
NGA,2075,3,63,male,0.025807677
NGA,2076,3,64,female,0.025981542
NGA,2076,3,64,male,0.025707295
NGA,2077,3,65,female,0.042867258
NGA,2077,3,65,male,0.040361721
NGA,2078,3,66,female,0.042810295
NGA,2078,3,66,male,0.040225584
NGA,2079,3,67,female,0.04275341
NGA,2079,3,67,male,0.040089905
NGA,2080,3,68,female,0.04269661
NGA,2080,3,68,male,0.039954685
NGA,2081,3,69,female,0.075352699
NGA,2081,3,69,male,0.067761362
NGA,2082,3,70,female,0.075298801
NGA,2082,3,70,male,0.067574829
NGA,2083,3,71,female,0.075244963
NGA,2083,3,71,male,0.067388803
NGA,2084,3,72,female,0.075191163
NGA,2084,3,72,male,0.067203298
NGA,2085,3,73,female,0.075137399
NGA,2085,3,73,male,0.0670183
NGA,2086,3,74,female,0.075083658
NGA,2086,3,74,male,0.066833794
NGA,2087,3,75,female,0.13147074
NGA,2087,3,75,male,0.11641635
NGA,2088,3,76,female,0.131457925
NGA,2088,3,76,male,0.116183989
NGA,2089,3,77,female,0.13144511
NGA,2089,3,77,male,0.115952089
NGA,2090,3,78,female,0.13143228
NGA,2090,3,78,male,0.115720652
NGA,2091,3,79,female,0.131419465
NGA,2091,3,79,male,0.115489677
NGA,2092,3,80,female,0.225557759
NGA,2092,3,80,male,0.1980827
NGA,2093,3,81,female,0.225636452
NGA,2093,3,81,male,0.197824523
NGA,2094,3,82,female,0.22571516
NGA,2094,3,82,male,0.197566688
NGA,2095,3,83,female,0.225793913
NGA,2095,3,83,male,0.197309181
NGA,2096,3,84,female,0.225872681
NGA,2096,3,84,male,0.197052002
NGA,2097,3,85,female,0.336534798
NGA,2097,3,85,male,0.308057636
NGA,2098,3,86,female,0.336677879
NGA,2098,3,86,male,0.307779789
NGA,2099,3,87,female,0.33682102
NGA,2099,3,87,male,0.30750221
NGA,2100,3,88,female,0.33696425
NGA,2100,3,88,male,0.30722487
NGA,2101,3,89,female,0.337107509
NGA,2101,3,89,male,0.306947827
NGA,2102,3,90,female,0.478281051
NGA,2102,3,90,male,0.450945288
NGA,2103,3,91,female,0.478545636
NGA,2103,3,91,male,0.45067665
NGA,2104,3,92,female,0.4788104
NGA,2104,3,92,male,0.450408161
NGA,2105,3,93,female,0.479075283
NGA,2105,3,93,male,0.450139821
NGA,2106,3,94,female,0.479340315
NGA,2106,3,94,male,0.449871659
NGA,2107,3,95,female,0.60646373
NGA,2107,3,95,male,0.578305602
NGA,2108,3,96,female,0.606945872
NGA,2108,3,96,male,0.57825911
NGA,2109,3,97,female,0.607428372
NGA,2109,3,97,male,0.578212678
NGA,2110,3,98,female,0.607911289
NGA,2110,3,98,male,0.578166187
NGA,2111,3,99,female,0.608394563
NGA,2111,3,99,male,0.578119755
NGA,2112,3,100,female,1
NGA,2112,3,100,male,1
NGA,2113,3,101,female,1
NGA,2113,3,101,male,1
NGA,2114,3,102,female,1
NGA,2114,3,102,male,1
NGA,2115,3,103,female,1
NGA,2115,3,103,male,1
NGA,2015,4,4,female,0.012383659
NGA,2015,4,4,male,0.012374977
NGA,2016,4,5,female,0.005418979
NGA,2016,4,5,male,0.005230077
NGA,2017,4,6,female,0.005333452
NGA,2017,4,6,male,0.005141078
NGA,2018,4,7,female,0.005249275
NGA,2018,4,7,male,0.005053593
NGA,2019,4,8,female,0.005166424
NGA,2019,4,8,male,0.004967597
NGA,2020,4,9,female,0.005084883
NGA,2020,4,9,male,0.004883064
NGA,2021,4,10,female,0.00295533
NGA,2021,4,10,male,0.002738622
NGA,2022,4,11,female,0.002917275
NGA,2022,4,11,male,0.002700257
NGA,2023,4,12,female,0.002879711
NGA,2023,4,12,male,0.002662429
NGA,2024,4,13,female,0.00284263
NGA,2024,4,13,male,0.002625131
NGA,2025,4,14,female,0.002806026
NGA,2025,4,14,male,0.002588356
NGA,2026,4,15,female,0.003204875
NGA,2026,4,15,male,0.003485102
NGA,2027,4,16,female,0.003168373
NGA,2027,4,16,male,0.003448143
NGA,2028,4,17,female,0.003132285
NGA,2028,4,17,male,0.003411577
NGA,2029,4,18,female,0.003096609
NGA,2029,4,18,male,0.003375397
NGA,2030,4,19,female,0.003061338
NGA,2030,4,19,male,0.003339601
NGA,2031,4,20,female,0.003979389
NGA,2031,4,20,male,0.00478314
NGA,2032,4,21,female,0.003942269
NGA,2032,4,21,male,0.004732993
NGA,2033,4,22,female,0.003905496
NGA,2033,4,22,male,0.004683371
NGA,2034,4,23,female,0.003869067
NGA,2034,4,23,male,0.004634272
NGA,2035,4,24,female,0.003832977
NGA,2035,4,24,male,0.004585685
NGA,2036,4,25,female,0.006056855
NGA,2036,4,25,male,0.005656113
NGA,2037,4,26,female,0.006034168
NGA,2037,4,26,male,0.005612397
NGA,2038,4,27,female,0.006011566
NGA,2038,4,27,male,0.005569021
NGA,2039,4,28,female,0.005989049
NGA,2039,4,28,male,0.005525977
NGA,2040,4,29,female,0.005966616
NGA,2040,4,29,male,0.00548327
NGA,2041,4,30,female,0.008902886
NGA,2041,4,30,male,0.007543286
NGA,2042,4,31,female,0.008912277
NGA,2042,4,31,male,0.007518824
NGA,2043,4,32,female,0.008921674
NGA,2043,4,32,male,0.007494437
NGA,2044,4,33,female,0.008931085
NGA,2044,4,33,male,0.00747013
NGA,2045,4,34,female,0.008940506
NGA,2045,4,34,male,0.007445904
NGA,2046,4,35,female,0.013105729
NGA,2046,4,35,male,0.011017916
NGA,2047,4,36,female,0.013177874
NGA,2047,4,36,male,0.011033089
NGA,2048,4,37,female,0.013250418
NGA,2048,4,37,male,0.011048277
NGA,2049,4,38,female,0.01332336
NGA,2049,4,38,male,0.011063486
NGA,2050,4,39,female,0.013396705
NGA,2050,4,39,male,0.011078717
NGA,2051,4,40,female,0.013338413
NGA,2051,4,40,male,0.012210472
NGA,2052,4,41,female,0.013391486
NGA,2052,4,41,male,0.012213436
NGA,2053,4,42,female,0.013444778
NGA,2053,4,42,male,0.012216401
NGA,2054,4,43,female,0.013498275
NGA,2054,4,43,male,0.01221936
NGA,2055,4,44,female,0.013551991
NGA,2055,4,44,male,0.012222326
NGA,2056,4,45,female,0.012818518
NGA,2056,4,45,male,0.012890595
NGA,2057,4,46,female,0.012843927
NGA,2057,4,46,male,0.012871474
NGA,2058,4,47,female,0.012869388
NGA,2058,4,47,male,0.012852382
NGA,2059,4,48,female,0.012894898
NGA,2059,4,48,male,0.012833318
NGA,2060,4,49,female,0.012920453
NGA,2060,4,49,male,0.012814282
NGA,2061,4,50,female,0.014116031
NGA,2061,4,50,male,0.014967862
NGA,2062,4,51,female,0.014114402
NGA,2062,4,51,male,0.014925356
NGA,2063,4,52,female,0.014112781
NGA,2063,4,52,male,0.014882963
NGA,2064,4,53,female,0.014111158
NGA,2064,4,53,male,0.014840699
NGA,2065,4,54,female,0.014109537
NGA,2065,4,54,male,0.014798546
NGA,2066,4,55,female,0.016784823
NGA,2066,4,55,male,0.017930089
NGA,2067,4,56,female,0.016754596
NGA,2067,4,56,male,0.017857973
NGA,2068,4,57,female,0.016724423
NGA,2068,4,57,male,0.017786136
NGA,2069,4,58,female,0.016694305
NGA,2069,4,58,male,0.01771459
NGA,2070,4,59,female,0.016664242
NGA,2070,4,59,male,0.017643331
NGA,2071,4,60,female,0.026211495
NGA,2071,4,60,male,0.026213145
NGA,2072,4,61,female,0.02616534
NGA,2072,4,61,male,0.026111186
NGA,2073,4,62,female,0.026119268
NGA,2073,4,62,male,0.026009625
NGA,2074,4,63,female,0.026073277
NGA,2074,4,63,male,0.025908457
NGA,2075,4,64,female,0.026027372
NGA,2075,4,64,male,0.025807677
NGA,2076,4,65,female,0.042924281
NGA,2076,4,65,male,0.040498309
NGA,2077,4,66,female,0.042867258
NGA,2077,4,66,male,0.040361721
NGA,2078,4,67,female,0.042810295
NGA,2078,4,67,male,0.040225584
NGA,2079,4,68,female,0.04275341
NGA,2079,4,68,male,0.040089905
NGA,2080,4,69,female,0.075406611
NGA,2080,4,69,male,0.067948408
NGA,2081,4,70,female,0.075352699
NGA,2081,4,70,male,0.067761362
NGA,2082,4,71,female,0.075298801
NGA,2082,4,71,male,0.067574829
NGA,2083,4,72,female,0.075244963
NGA,2083,4,72,male,0.067388803
NGA,2084,4,73,female,0.075191163
NGA,2084,4,73,male,0.067203298
NGA,2085,4,74,female,0.075137399
NGA,2085,4,74,male,0.0670183
NGA,2086,4,75,female,0.131483525
NGA,2086,4,75,male,0.116649173
NGA,2087,4,76,female,0.13147074
NGA,2087,4,76,male,0.11641635
NGA,2088,4,77,female,0.131457925
NGA,2088,4,77,male,0.116183989
NGA,2089,4,78,female,0.13144511
NGA,2089,4,78,male,0.115952089
NGA,2090,4,79,female,0.13143228
NGA,2090,4,79,male,0.115720652
NGA,2091,4,80,female,0.225479126
NGA,2091,4,80,male,0.198341221
NGA,2092,4,81,female,0.225557759
NGA,2092,4,81,male,0.1980827
NGA,2093,4,82,female,0.225636452
NGA,2093,4,82,male,0.197824523
NGA,2094,4,83,female,0.22571516
NGA,2094,4,83,male,0.197566688
NGA,2095,4,84,female,0.225793913
NGA,2095,4,84,male,0.197309181
NGA,2096,4,85,female,0.336391747
NGA,2096,4,85,male,0.308335721
NGA,2097,4,86,female,0.336534798
NGA,2097,4,86,male,0.308057636
NGA,2098,4,87,female,0.336677879
NGA,2098,4,87,male,0.307779789
NGA,2099,4,88,female,0.33682102
NGA,2099,4,88,male,0.30750221
NGA,2100,4,89,female,0.33696425
NGA,2100,4,89,male,0.30722487
NGA,2101,4,90,female,0.478016585
NGA,2101,4,90,male,0.451214105
NGA,2102,4,91,female,0.478281051
NGA,2102,4,91,male,0.450945288
NGA,2103,4,92,female,0.478545636
NGA,2103,4,92,male,0.45067665
NGA,2104,4,93,female,0.4788104
NGA,2104,4,93,male,0.450408161
NGA,2105,4,94,female,0.479075283
NGA,2105,4,94,male,0.450139821
NGA,2106,4,95,female,0.605982006
NGA,2106,4,95,male,0.578352034
NGA,2107,4,96,female,0.60646373
NGA,2107,4,96,male,0.578305602
NGA,2108,4,97,female,0.606945872
NGA,2108,4,97,male,0.57825911
NGA,2109,4,98,female,0.607428372
NGA,2109,4,98,male,0.578212678
NGA,2110,4,99,female,0.607911289
NGA,2110,4,99,male,0.578166187
NGA,2111,4,100,female,1
NGA,2111,4,100,male,1
NGA,2112,4,101,female,1
NGA,2112,4,101,male,1
NGA,2113,4,102,female,1
NGA,2113,4,102,male,1
NGA,2114,4,103,female,1
NGA,2114,4,103,male,1
NGA,2115,4,104,female,1
NGA,2115,4,104,male,1
